timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T07:00:00.000Z";"2024-09-20T01:27:00.000Z";"2781";1.7713776954;1.8985408392;1.7307246438;1.7766463932;397681742.91;1774595274.88;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T18:43:00.000Z";"2024-09-19T01:35:00.000Z";"2781";1.616749044;1.8151642965;1.5970270945;1.7713776954;468599082;1769332660.11;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T23:59:00.000Z";"2024-09-18T16:07:00.000Z";"2781";1.5348009371;1.6172968358;1.4532161875;1.6167363182;288549794.79;1614882526.01;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T15:21:00.000Z";"2024-09-17T01:16:00.000Z";"2781";1.5074297386;1.5796239605;1.4931191685;1.5347972906;222229763.29;1533029037.15;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T07:49:00.000Z";"2024-09-16T14:35:00.000Z";"2781";1.5040523362;1.5177879855;1.4571431821;1.5074293866;197654358.15;1505689087.48;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T08:01:00.000Z";"2024-09-15T23:17:00.000Z";"2781";1.5667117441;1.5959094873;1.494069233;1.5040197261;162566566.27;1502315935.93;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T00:11:00.000Z";"2024-09-14T18:18:00.000Z";"2781";1.6367238954;1.6447583272;1.556591443;1.566711657;165371652.3;1564902917.92;"2024-09-14T23:59:59.999Z"
"2024-09-13T00:00:00.000Z";"2024-09-13T23:59:59.999Z";"2024-09-13T22:22:00.000Z";"2024-09-13T13:31:00.000Z";"2781";1.5602432159;1.6600141612;1.5087146751;1.6367319613;273211774.4;1634842386.95;"2024-09-13T23:59:59.999Z"
"2024-09-12T00:00:00.000Z";"2024-09-12T23:59:59.999Z";"2024-09-12T02:06:00.000Z";"2024-09-12T16:02:00.000Z";"2781";1.5439718779;1.5884428222;1.5174411261;1.5602204425;229847371.01;1558419201.62;"2024-09-12T23:59:59.999Z"
"2024-09-11T00:00:00.000Z";"2024-09-11T23:59:59.999Z";"2024-09-11T00:00:00.000Z";"2024-09-11T14:50:00.000Z";"2781";1.6484183856;1.6484701885;1.5018173412;1.5439718779;342589632.93;1542189396.81;"2024-09-11T23:59:59.999Z"
"2024-09-10T00:00:00.000Z";"2024-09-10T23:59:59.999Z";"2024-09-10T07:51:00.000Z";"2024-09-10T16:49:00.000Z";"2781";1.6689499355;1.714793458;1.6274847515;1.6484199238;233636111.86;1646516860.12;"2024-09-10T23:59:59.999Z"
